f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9663963300561237,1729699396,,True,1,b681c_00013,2024-10-24_00-03-16,393.667062997818,393.667062997818,18237,Collins-MacBook-Pro.local,127.0.0.1,393.667062997818,1
