f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9277828342844565,1732890689,,True,1,68f87_00005,2024-11-29_22-31-29,87.77203321456909,87.77203321456909,33782,Collins-MacBook-Pro.local,127.0.0.1,87.77203321456909,1
