f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9532126328148477,1732888732,,False,1,f21ce_00002,2024-11-29_21-58-52,44.53020405769348,44.53020405769348,32692,Collins-MacBook-Pro.local,127.0.0.1,44.53020405769348,1
