f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9869285518567821,1732890796,,False,1,68f87_00008,2024-11-29_22-33-16,171.03466391563416,171.03466391563416,33818,Collins-MacBook-Pro.local,127.0.0.1,171.03466391563416,1
