f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9684555321153259,1729726835,,True,1,53fe8_00014,2024-10-24_07-40-35,87.4802942276001,87.4802942276001,32125,Collins-MacBook-Pro.local,127.0.0.1,87.4802942276001,1
