f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9880995532748249,1732894659,,False,1,65ed0_00008,2024-11-29_23-37-39,172.62522411346436,172.62522411346436,35497,Collins-MacBook-Pro.local,127.0.0.1,172.62522411346436,1
