f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9896244547883754,1732894717,,False,1,65ed0_00001,2024-11-29_23-38-37,253.6225390434265,253.6225390434265,35448,Collins-MacBook-Pro.local,127.0.0.1,253.6225390434265,1
