f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8390638060741151,1729726809,,True,1,53fe8_00015,2024-10-24_07-40-09,54.84313893318176,54.84313893318176,32146,Collins-MacBook-Pro.local,127.0.0.1,54.84313893318176,1
