f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8867085605487668,1727288456,,True,1,ca408_00023,2024-09-26_02-20-56,57.51165294647217,57.51165294647217,75259,Collins-MacBook-Pro.local,127.0.0.1,57.51165294647217,1
