f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9875334127628129,1732888851,,False,1,f21ce_00008,2024-11-29_22-00-51,145.62216091156006,145.62216091156006,32744,Collins-MacBook-Pro.local,127.0.0.1,145.62216091156006,1
