f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8614698266164507,1732980080,,False,1,64021_00008,2024-11-30_23-21-20,133.79712390899658,133.79712390899658,55693,Collins-MacBook-Pro.local,127.0.0.1,133.79712390899658,1
