f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9880995532748249,1732895715,,False,1,d4e64_00008,2024-11-29_23-55-15,181.97329473495483,181.97329473495483,36113,Collins-MacBook-Pro.local,127.0.0.1,181.97329473495483,1
