f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8914789236954185,1727299379,,True,1,ca408_00046,2024-09-26_05-22-59,6203.2303240299225,6203.2303240299225,77659,Collins-MacBook-Pro.local,127.0.0.1,6203.2303240299225,1
