f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.46198780656463423,1732980186,,False,1,ec4b7_00007,2024-11-30_23-23-06,25.946959257125854,25.946959257125854,56059,Collins-MacBook-Pro.local,127.0.0.1,25.946959257125854,1
