f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9255912576788866,1727292974,,False,1,ca408_00039,2024-09-26_03-36-14,132.96401810646057,132.96401810646057,77485,Collins-MacBook-Pro.local,127.0.0.1,132.96401810646057,1
