f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9716758547944115,1729730103,,False,1,207e6_00011,2024-10-24_08-35-03,83.09189987182617,83.09189987182617,34056,Collins-MacBook-Pro.local,127.0.0.1,83.09189987182617,1
