f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8546417438447989,1732980292,,False,1,ec4b7_00006,2024-11-30_23-24-52,131.67086005210876,131.67086005210876,56058,Collins-MacBook-Pro.local,127.0.0.1,131.67086005210876,1
