f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9589290689806154,1729712845,,True,1,eb4db_00009,2024-10-24_03-47-25,218.98012375831604,218.98012375831604,25187,Collins-MacBook-Pro.local,127.0.0.1,218.98012375831604,1
