f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9688413008000637,1729715089,,True,1,eb4db_00026,2024-10-24_04-24-49,58.453152656555176,58.453152656555176,26221,Collins-MacBook-Pro.local,127.0.0.1,58.453152656555176,1
