f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9607305390810543,1729720723,,True,1,eb4db_00005,2024-10-24_05-58-43,8173.264959096909,8173.264959096909,25120,Collins-MacBook-Pro.local,127.0.0.1,8173.264959096909,1
