f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8546417438447989,1732979005,,False,1,eb066_00006,2024-11-30_23-03-25,135.01668095588684,135.01668095588684,54828,Collins-MacBook-Pro.local,127.0.0.1,135.01668095588684,1
