f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.921346641192002,1727285907,,False,1,ca408_00003,2024-09-26_01-38-27,498.425626039505,498.425626039505,72843,Collins-MacBook-Pro.local,127.0.0.1,498.425626039505,1
