f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9857528016578463,1732890537,,False,1,0ac6d_00008,2024-11-29_22-28-57,79.15395426750183,79.15395426750183,33515,Collins-MacBook-Pro.local,127.0.0.1,79.15395426750183,1
