f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9876350432421004,1732890535,,False,1,0ac6d_00004,2024-11-29_22-28-55,90.18364000320435,90.18364000320435,33459,Collins-MacBook-Pro.local,127.0.0.1,90.18364000320435,1
