f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.7467508193023658,1729728669,,True,1,53fe8_00017,2024-10-24_08-11-09,1857.0690808296204,1857.0690808296204,32183,Collins-MacBook-Pro.local,127.0.0.1,1857.0690808296204,1
