f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8280174289096479,1732894484,,False,1,65ed0_00003,2024-11-29_23-34-44,20.93629789352417,20.93629789352417,35450,Collins-MacBook-Pro.local,127.0.0.1,20.93629789352417,1
