f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9600867067361911,1729708323,,True,1,b681c_00021,2024-10-24_02-32-03,8904.601657152176,8904.601657152176,18436,Collins-MacBook-Pro.local,127.0.0.1,8904.601657152176,1
