f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9661382663959983,1729699010,,True,1,b681c_00008,2024-10-23_23-56-50,211.2727358341217,211.2727358341217,18055,Collins-MacBook-Pro.local,127.0.0.1,211.2727358341217,1
