f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9738632594302696,1729730112,,False,1,207e6_00000,2024-10-24_08-35-12,296.9862220287323,296.9862220287323,33866,Collins-MacBook-Pro.local,127.0.0.1,296.9862220287323,1
