f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.9693580915230401,1729690392,,False,1,cab10_00034,2024-10-23_21-33-12,140.9405710697174,140.9405710697174,13098,Collins-MacBook-Pro.local,127.0.0.1,140.9405710697174,1
