f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8423413299290236,1732891586,,False,1,9d8e4_00000,2024-11-29_22-46-26,37.37844681739807,37.37844681739807,34213,Collins-MacBook-Pro.local,127.0.0.1,37.37844681739807,1
