f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.8426555256361594,1732978923,,False,1,eb066_00000,2024-11-30_23-02-03,53.352906703948975,53.352906703948975,54822,Collins-MacBook-Pro.local,127.0.0.1,53.352906703948975,1
