f1,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.986333507780059,1732895607,,False,1,d4e64_00000,2024-11-29_23-53-27,97.91108989715576,97.91108989715576,36075,Collins-MacBook-Pro.local,127.0.0.1,97.91108989715576,1
